Datetime,TrafficIndexLive,JamsCount,JamsDelay,JamsLength,TrafficIndexWeekAgo,TravelTimeHistoric,TravelTimeLive
2023-10-20 06:01:30,0,17,81.3,11.7,0,56.5914365905844,55.2843262394512
2023-10-20 07:01:30,0,17,94.0,11.3,0,56.4385426117291,55.0396333907606
2023-10-20 08:46:30,2,32,181.2,29.2,0,58.8401341971345,59.0282689574763
2023-10-20 09:01:30,2,28,128.0,22.6,0,58.6230430122287,58.9148879631872
2023-10-20 10:01:30,1,14,49.3,14.0,1,57.8620718319626,57.4125511351855
2023-10-20 11:01:30,1,15,55.9,9.4,0,57.207521209794,57.171820055237
2023-10-20 12:31:30,6,48,147.7,16.7,5,67.7420265595918,68.2184596197846
2023-10-20 13:01:30,5,33,107.9,13.6,4,65.0590606993581,63.938791763841
2023-10-20 14:46:30,6,44,175.6,30.1,4,64.1047110249091,62.9057477252337
2023-10-20 15:46:30,7,68,258.2,44.0,6,66.8684165212576,64.8841105207133
2023-10-20 16:46:00,19,164,666.8,124.1,19,73.0276478665552,74.2256741354652
2023-10-20 17:31:00,25,220,1013.4,192.4,24,76.6800842520148,78.9666816542307
2023-10-20 18:46:00,32,253,1091.2,229.5,31,78.7093688000425,83.8183648929732
2023-10-20 19:01:00,34,250,1036.1,235.8,34,78.8349660196824,85.2673865128285
2023-10-20 20:46:00,35,257,1002.1,215.0,39,84.3581730860131,86.8655089555617
2023-10-20 21:01:00,34,259,980.2,193.0,39,84.5210492630688,85.7881751408347
2023-10-20 22:01:00,24,159,596.6,97.2,34,83.462364600318,77.9301354721633
2023-10-20 23:46:30,22,122,424.7,103.5,28,77.4878070342097,75.7450772252785
2023-10-21 00:01:30,22,107,396.6,89.2,24,75.9358494792494,75.1978980302035
2023-10-21 01:01:30,16,85,330.5,52.9,20,71.7768554828818,70.8058964440306
2023-10-21 02:01:30,10,47,215.2,26.6,13,68.1346507541173,66.0500520450699
2023-10-21 03:01:30,6,45,216.0,23.0,7,64.2300247057973,62.5686682086949
2023-10-21 04:01:30,3,25,80.4,17.5,3,61.1839048548376,59.2182807360681
2023-10-21 05:46:30,3,24,101.4,24.1,3,57.7362288612914,57.4588368552979
2023-10-21 06:01:30,3,26,119.8,30.7,3,57.8519902967299,57.9120935691592
2023-10-21 07:46:30,3,23,97.5,17.5,3,58.7256415380978,58.2563444388308
2023-10-21 08:46:30,6,34,119.0,27.1,5,60.6290082335719,60.524466006439
2023-10-21 09:46:30,9,53,204.0,34.0,10,62.7979586052489,62.8362690179858
2023-10-21 10:31:30,11,79,319.5,55.8,11,64.6131612517271,64.5094944150001
2023-10-21 11:46:30,14,108,455.3,82.5,12,65.9005113532463,66.9188978175429
2023-10-21 12:01:30,13,101,407.7,81.6,13,65.7185932521618,66.7769950019321
2023-10-21 13:01:30,11,78,300.6,53.8,11,65.7136067060845,66.2065074913613
2023-10-21 14:01:30,11,56,203.7,50.2,10,66.2657418516253,66.3883125107865
2023-10-21 15:46:30,16,95,386.6,110.3,13,70.3910192637286,70.3230370976832
2023-10-21 16:46:00,35,287,1183.5,267.8,32,79.3499068143807,85.0646584107462
2023-10-21 17:31:00,42,332,1411.6,322.9,37,82.8776050010549,90.2806339863762
2023-10-21 18:31:00,40,319,1289.0,286.1,39,82.3062429888776,88.1106172977833
2023-10-21 19:01:00,38,283,1170.5,256.4,38,81.6708935576842,87.0711856030427
2023-10-21 20:31:00,30,211,749.1,170.5,33,82.0371329490824,82.2940098104043
2023-10-21 21:01:00,28,189,568.5,144.9,31,81.5244767883967,80.522385749476
2023-10-21 22:01:30,20,100,316.6,65.4,23,79.8252999692334,74.6358728177875
2023-10-21 23:01:30,14,34,103.5,29.6,16,74.5208637813169,70.2877068167859
2023-10-22 00:01:30,9,37,101.1,14.4,9,69.9685318148831,66.5206331884933
2023-10-22 01:01:30,4,21,82.8,6.3,4,64.9479549980518,61.9278950627928
2023-10-22 02:01:30,2,9,24.6,5.5,2,62.3651616518162,59.5513764113964
2023-10-22 03:01:30,1,19,57.1,13.6,1,59.6685761545606,57.3862597157895
2023-10-22 04:01:30,0,5,16.6,4.1,0,56.1019792880931,54.4852408535545
2023-10-22 05:46:30,5,22,78.1,36.4,5,56.5574902072039,57.2340210641246
2023-10-22 06:46:30,33,245,922.9,214.2,34,75.6854466076638,85.3575547752111
2023-10-22 07:46:30,47,232,1147.0,259.2,48,79.1288533083187,90.2373094082291
2023-10-22 08:01:30,47,236,1069.7,254.0,49,78.6497861832908,90.0087615647253
2023-10-22 09:01:30,38,177,799.4,204.3,39,76.0192565843043,83.1322809309117
2023-10-22 10:01:30,32,149,653.7,160.5,31,74.5084362904968,79.4582725144054
2023-10-22 11:01:30,22,136,590.8,118.1,21,71.9316106162788,73.3250789067167
2023-10-22 12:46:30,29,307,1111.7,215.9,30,75.3602391129455,81.027567002024
2023-10-22 13:01:30,30,292,985.7,209.5,31,75.1724525807441,81.5505633164756
2023-10-22 14:46:30,32,204,837.9,246.6,34,75.5097301836802,80.0209658383206
2023-10-22 15:46:30,37,214,930.3,271.3,38,79.7285591211222,84.3103018207196
2023-10-22 16:46:00,52,365,1794.4,384.7,54,87.7206663391291,96.579021295796
2023-10-22 17:31:00,59,479,2378.8,474.3,59,92.1146012552515,102.173802541938
2023-10-22 18:01:00,56,346,1700.1,347.5,55,92.1118965708803,99.6527301599329
2023-10-22 19:01:00,47,294,1203.5,294.0,46,85.2478577717506,93.8735079335717
2023-10-22 20:31:30,31,184,650.9,163.5,29,80.6211942266386,83.5548830666551
2023-10-22 21:01:30,25,168,543.3,111.4,27,80.0363740583613,79.500383340374
2023-10-22 22:01:30,18,83,273.2,44.5,19,78.6131453201226,74.0069377265258
2023-10-22 23:01:30,12,48,142.8,23.1,13,73.9386642296013,69.8105264213676
2023-10-23 00:01:30,9,21,70.0,14.8,9,69.0944552170039,66.326640083611
2023-10-23 01:01:30,5,28,98.6,9.8,4,65.1832975749571,62.8992346950719
2023-10-23 02:01:30,3,13,42.9,6.9,2,63.1757307396862,60.7298505180234
2023-10-23 03:01:30,1,11,47.6,14.8,1,60.6580032213674,58.4240323032853
2023-10-23 04:01:30,0,8,29.1,8.2,0,57.3825510762335,55.7095885880076
2023-10-23 05:46:30,5,26,99.8,46.2,5,57.2297860905178,57.8240888127408
2023-10-23 06:46:00,32,245,999.1,214.9,35,76.3066329308412,84.8843835085327
2023-10-23 07:46:30,44,229,1027.0,253.3,48,79.9149566310661,88.4516095991665
2023-10-23 08:01:30,43,213,929.7,241.5,48,79.4627982917534,87.8934104544149
2023-10-23 09:01:30,36,164,706.7,193.2,39,77.0764417886796,81.7405935971432
2023-10-23 10:01:30,31,144,586.6,152.0,34,75.5079367244674,78.5638371735573
2023-10-23 11:46:30,24,186,684.2,183.4,25,73.646597877009,76.0940395369176
2023-10-23 12:46:30,29,305,1084.8,212.3,28,76.2228738968943,81.4043032160702
2023-10-23 13:31:30,31,243,839.6,203.6,31,75.2041321164349,80.8454348151338
2023-10-23 14:46:30,36,219,911.0,261.4,33,76.5988448171448,82.8368781180426
2023-10-23 15:46:00,43,260,1392.2,317.0,38,81.8640361125124,89.0236009225209
2023-10-23 16:46:00,62,442,2333.4,483.0,55,89.2036948238568,103.114696102236
2023-10-23 17:31:00,67,536,3062.3,536.5,61,93.8147878555841,108.116028491519
2023-10-23 18:01:00,62,440,2292.9,431.1,56,93.9445910076529,104.772656793099
2023-10-23 19:01:00,51,317,1400.5,300.4,51,86.798762332663,96.2700569278559
2023-10-23 20:01:00,32,206,764.7,164.6,32,82.2860481457975,84.4832466237831
2023-10-23 21:01:30,26,145,545.7,98.4,27,81.5450054113694,79.9203359278057
2023-10-23 22:01:30,17,74,238.6,40.9,20,79.6907972756685,73.2502211947913
2023-10-23 23:31:30,14,55,169.0,50.8,14,72.6646853027759,70.4803149199364
2023-10-24 00:01:30,12,36,129.9,32.4,10,69.6516285162434,68.198784209602
2023-10-24 01:01:30,5,16,45.6,5.0,5,65.0327438573599,62.7464633732057
2023-10-24 02:01:30,2,18,54.6,12.7,2,62.4797636135577,59.979221903481
2023-10-24 03:01:30,1,9,32.0,9.9,0,60.1658221224532,58.1848774756806
2023-10-24 04:01:30,0,9,41.3,11.7,0,56.8919999332186,55.4994126430083
2023-10-24 05:46:30,6,25,93.7,46.2,5,57.1779057287281,58.1970058969902
2023-10-24 06:46:30,32,251,963.1,209.9,32,76.213642325203,85.1702303047363
2023-10-24 07:46:30,44,226,1128.0,242.6,43,79.0889830648626,88.8248588864552
2023-10-24 08:01:30,44,224,1059.6,227.2,43,78.5126020193463,88.1305877658988
2023-10-24 09:01:30,39,171,720.6,198.6,36,76.2599251915208,84.270705688567
2023-10-24 10:01:00,33,148,623.2,170.1,31,75.2925630875011,80.3361251650244
2023-10-24 11:46:30,24,192,693.9,179.9,23,74.6791234041963,76.3517086013672
2023-10-24 12:46:30,31,342,1343.4,240.7,33,77.392967430127,83.2411336086187
2023-10-24 13:01:30,33,275,995.9,217.4,35,76.5374089510555,83.3830300037859
2023-10-24 14:46:30,39,254,1208.7,304.1,38,76.9309318950031,84.9589945492517
2023-10-24 15:46:00,45,301,1454.3,348.9,40,80.8282300827981,89.7318688972881
2023-10-24 16:46:00,61,473,2417.7,488.8,55,88.9345870500935,102.919063746349
2023-10-24 17:31:00,66,542,2817.2,523.9,63,93.7696116397778,108.597965506753
2023-10-24 18:01:00,61,394,1932.0,404.5,58,92.8356572142681,103.844921287761
2023-10-24 19:01:00,54,322,1479.0,343.7,50,87.0640058674554,98.542174677351
2023-10-24 20:01:00,36,250,886.2,210.3,32,83.3012173250148,86.9986666461358
2023-10-24 21:01:30,28,177,601.4,127.2,29,82.585892396809,81.9021078633639
2023-10-24 22:01:30,19,95,299.3,63.5,21,80.8501082980492,74.7607152598563
2023-10-24 23:31:30,15,68,217.7,64.0,14,72.9317059603002,70.8318629862845
2023-10-25 00:01:30,13,49,139.3,35.9,11,70.2674507237752,69.0363854578878
2023-10-25 01:01:30,6,20,77.9,15.2,5,65.5574289336038,63.4749153820101
2023-10-25 02:01:30,4,20,74.9,14.9,3,63.1539200467419,61.2551954687487
2023-10-25 03:01:30,2,16,57.4,12.5,1,60.4750391767088,58.674776438968
2023-10-25 04:01:30,0,15,42.4,12.2,0,57.56575551946,56.1846891932384
2023-10-25 05:46:30,6,32,113.5,48.1,4,57.3108324179598,58.3347339069073
2023-10-25 06:46:30,29,231,872.3,192.5,31,75.2804712548209,83.0415110136124
2023-10-25 07:46:30,41,225,978.7,241.7,42,77.1887381907541,86.1300250584302
2023-10-25 08:01:30,40,170,783.5,218.1,41,76.6562157373211,85.3274824280045
2023-10-25 09:01:30,32,159,598.6,173.1,32,74.5475384100338,79.4113005384364
2023-10-25 10:01:30,28,138,525.8,143.7,29,73.6745177788465,77.1260169294203
2023-10-25 11:46:30,25,236,849.8,198.3,26,74.6087368683014,77.7132060462889
2023-10-25 12:46:30,31,292,1028.2,223.6,29,76.0168423515824,82.2366355562158
2023-10-25 13:01:30,32,248,858.0,197.8,29,75.3314317858145,81.8477501742323
2023-10-25 14:46:30,36,225,943.8,273.6,34,76.5285105171414,82.9401209018496
2023-10-25 15:46:00,42,264,1168.7,320.4,38,80.3733212312649,88.018952499653
2023-10-25 16:46:00,58,455,2191.2,467.7,56,88.4129314154919,100.996744589272
2023-10-25 17:31:00,67,561,2690.7,545.6,63,92.7256829311295,107.883457042338
2023-10-25 18:01:00,62,438,2025.3,444.0,56,92.2528927050771,104.081609064803
2023-10-25 19:01:00,55,357,1519.0,355.1,52,86.5352394364557,99.1031112147906
2023-10-25 20:01:00,38,281,1012.6,243.0,36,83.4252570987336,88.4897313260249
2023-10-25 21:01:30,33,202,682.3,175.4,31,83.3715094418121,84.9528197938899
2023-10-25 22:01:30,24,140,427.4,93.7,21,81.877669523189,78.5762884615117
2023-10-25 23:01:30,18,70,219.1,59.1,16,76.2421000825056,73.644721544586
2023-10-26 00:01:30,14,48,168.3,40.6,13,70.7783497481708,69.8773610677989
2023-10-26 01:01:30,7,34,129.0,16.8,6,65.9855174440428,64.3023649832911
2023-10-26 02:46:30,5,15,73.4,20.5,3,61.726564886183,61.1041603964064
2023-10-26 03:01:30,4,22,98.7,23.7,2,61.3150602625538,60.946425404094
2023-10-26 04:01:30,1,11,32.7,5.4,0,58.2167120414849,57.1992453878809
2023-10-26 05:46:30,5,31,97.1,32.4,4,57.4812532988093,58.125833035763
2023-10-26 06:46:30,25,164,619.1,153.0,24,71.768093205792,79.0009966642682
2023-10-26 07:16:30,29,164,626.7,163.1,30,73.0055441125385,80.1169290115442
2023-10-26 08:01:30,28,149,578.5,147.9,29,72.3410979010464,78.0161751327276
2023-10-26 09:31:30,25,121,461.2,140.1,22,71.4662945173284,75.0273201223156
2023-10-26 10:01:30,25,149,538.4,151.7,22,71.9421807483783,75.2061974188042
2023-10-26 11:46:30,31,285,1167.3,251.9,25,74.8327453513093,81.9164451043931
2023-10-26 12:46:30,35,307,1204.9,272.7,34,75.2311571011992,84.5287002050442
2023-10-26 13:46:30,38,242,981.1,271.4,37,75.2876144391873,85.5368222250331
2023-10-26 14:46:30,47,300,1447.2,369.0,43,78.1647879937545,90.8166622448392
2023-10-26 15:46:00,53,362,1735.0,433.6,44,82.3339457272993,95.5853376350219
2023-10-26 16:46:00,69,574,2965.2,574.2,56,89.7993103566067,109.43563762207
2023-10-26 17:31:00,77,636,3463.2,624.8,59,92.7448651422093,114.93515509629
2023-10-26 18:01:00,71,511,2643.8,530.7,52,92.3239053533552,110.52537741015
2023-10-26 19:01:00,67,455,2318.3,498.6,49,87.2978493777158,107.424813223921
2023-10-26 20:16:00,59,493,2047.9,457.7,44,86.2470204718464,102.210187193928
2023-10-26 21:01:00,56,421,1711.9,396.2,44,87.8843916803983,100.518903640463
2023-10-26 22:01:00,45,293,1152.6,269.5,37,87.9233340066646,92.2408378012877
2023-10-26 23:01:30,35,224,753.1,196.1,28,82.4752809271022,84.7742057773555
2023-10-27 00:01:30,30,172,574.6,153.9,23,77.8132663021432,81.087814043556
2023-10-27 01:01:30,23,109,448.5,86.5,17,72.0892140167821,75.791164056078
2023-10-27 02:01:30,13,68,272.4,39.2,10,68.2039595489351,68.0965912610394
2023-10-27 03:01:30,7,39,153.0,18.7,6,64.4277257726004,63.2712098689429
2023-10-27 04:01:30,4,26,90.3,13.8,3,60.8510362980943,59.934381004405
2023-10-27 05:01:30,1,14,52.4,6.7,2,58.1628762702017,57.3632698160562
2023-10-27 06:01:30,0,21,68.0,11.5,0,57.1083700212308,56.2975159848644
2023-10-27 07:01:30,0,20,77.8,8.7,0,56.8602449794223,55.8320030449458
2023-10-27 08:01:30,0,19,66.4,8.2,2,57.1558081332017,56.218917701681
2023-10-27 09:01:30,1,26,97.4,12.4,2,57.8856877660413,57.26122054282
2023-10-27 10:01:30,1,17,71.1,5.8,1,58.0104103052768,57.2671487554503
2023-10-27 11:01:30,0,15,52.6,7.0,1,57.1852174200247,56.3607700754595
2023-10-27 12:31:30,6,60,184.7,20.0,6,66.9389012077499,67.5992347014497
2023-10-27 13:01:30,5,52,183.2,20.1,5,64.738825023183,64.0407011120112
2023-10-27 14:46:30,7,62,213.8,37.2,6,64.2989850230801,63.7136218675281
2023-10-27 15:46:30,11,112,397.3,83.0,7,67.2848204509158,67.6515984533458
2023-10-27 16:46:00,28,271,1118.9,219.7,19,73.4835811359494,80.3988451214162
2023-10-27 17:31:00,32,277,1162.6,230.2,25,75.7823426844761,82.7454976702911
2023-10-27 18:46:00,39,340,1387.9,297.3,32,77.6572994265585,87.9786131799548
2023-10-27 19:01:00,41,314,1350.9,285.7,34,78.177637478238,89.015744435208
2023-10-27 20:16:00,42,335,1364.6,305.4,35,82.1526210101836,90.9760896453941
2023-10-27 21:01:00,37,270,983.3,207.7,34,83.866664735791,87.3243151993579
2023-10-27 22:01:30,21,122,434.2,69.7,24,82.8141089006357,75.5820471293045
2023-10-27 23:46:30,26,181,751.1,169.0,22,77.2259577094337,78.0676240889593
2023-10-28 00:16:30,30,176,729.5,158.5,22,74.1794087804726,80.0701843278402
2023-10-28 01:01:30,25,112,430.9,101.4,16,71.419862825119,76.3188787472978
2023-10-28 02:01:30,14,63,246.3,36.0,10,68.156410688171,68.1387346573715
2023-10-28 03:01:30,8,40,154.3,22.2,6,64.0504793236749,63.4752188223037
2023-10-28 04:01:30,4,32,133.9,12.3,3,60.7958792252001,60.0205450584496
2023-10-28 05:46:30,4,31,137.5,34.5,3,58.0017272736146,58.352549218627
2023-10-28 06:01:30,5,35,154.5,32.0,3,57.5608643662934,58.5855128006458
2023-10-28 07:01:30,2,25,107.1,15.1,3,57.8507570228165,57.3737197089588
2023-10-28 08:46:30,5,37,126.3,26.0,6,60.6277659549288,60.2626157748183
2023-10-28 09:46:30,10,75,304.9,57.5,9,63.1276983291194,63.6893657210862
2023-10-28 10:46:30,14,138,584.6,112.9,11,65.3669446027866,67.2728113698644
2023-10-28 11:01:30,15,143,634.2,104.5,14,65.5678725792268,67.898428989524
2023-10-28 12:01:30,16,143,677.4,111.4,13,66.1099654362267,68.5529349347463
2023-10-28 13:01:30,14,100,372.5,91.4,11,65.8580896429571,67.8840371300031
2023-10-28 14:46:30,16,82,316.4,100.6,11,66.8782273306989,69.3887827943977
2023-10-28 15:46:30,22,154,570.9,175.3,16,70.7039611922836,74.7148837032175
2023-10-28 16:46:00,43,378,1500.8,348.0,35,79.5149784901339,91.0324410216737
2023-10-28 17:31:00,48,415,1674.8,377.2,42,82.5114240404575,94.1979220443231
2023-10-28 18:31:00,43,344,1443.8,317.6,40,82.3436901816891,90.5654086510151
2023-10-28 19:01:00,40,293,1233.7,263.5,38,82.0764244830479,88.623639333426
2023-10-28 20:46:00,36,271,967.9,217.6,30,82.086823905888,85.9166156385916
2023-10-28 21:01:00,34,242,874.6,188.5,28,82.0677125269301,84.9330415160358
2023-10-28 22:01:30,25,160,510.0,105.2,20,80.0653161784113,78.4190525406574
2023-10-28 23:01:30,18,69,218.4,51.4,14,74.8020894199223,73.1185440816839
2023-10-29 00:01:30,10,45,124.9,15.6,9,70.1360334656339,67.4483946933093
2023-10-29 01:01:30,5,16,47.2,5.5,4,65.2493060468644,62.7426084851245
2023-10-29 02:01:30,3,18,53.5,5.4,2,62.3927659775739,59.7738154960273
2023-10-29 03:01:30,3,20,63.6,15.1,1,60.3031426058168,58.9407711147112
2023-10-29 04:01:30,0,7,15.4,3.0,0,56.789302856848,55.3856351971963
2023-10-29 05:46:30,5,32,91.9,56.0,5,56.4947215316018,57.4789653370053
2023-10-29 06:46:30,32,257,964.8,213.5,33,75.4497155613804,84.4222238692117
2023-10-29 07:46:30,45,235,1084.3,259.9,47,78.7946801214591,89.075796881561
2023-10-29 08:01:30,45,212,910.0,249.9,47,78.3100081738919,88.8054726755388
2023-10-29 09:01:30,38,167,705.6,188.9,38,76.1439316856187,83.1345296378061
2023-10-29 10:01:30,32,146,587.9,166.4,32,74.6076402360835,79.8220521980755
2023-10-29 11:01:30,24,141,493.2,131.8,22,71.9953682888889,74.8970854213909
2023-10-29 12:46:30,29,295,1067.0,217.2,29,75.2909761288747,81.3693775465758
2023-10-29 13:31:30,32,279,975.8,226.5,30,74.5501752862153,81.7334560510917
2023-10-29 14:46:00,35,229,938.1,277.8,32,75.4699384505578,82.399638707243
2023-10-29 15:46:00,41,269,1132.8,328.8,37,79.5999035323164,87.85939835354
2023-10-29 16:46:00,58,470,2298.6,481.8,52,87.4308137258934,101.174247901098
2023-10-29 17:31:00,65,525,2552.9,510.8,59,91.8261565754229,106.604280264192
2023-10-29 18:01:00,61,445,2171.0,434.0,56,91.39730314984,103.786245576772
2023-10-29 19:01:00,53,352,1595.6,327.6,47,84.8156275205049,97.9093704943531
2023-10-29 20:01:00,36,242,895.5,189.4,31,80.5268385431909,86.582104768759
2023-10-29 21:01:30,29,205,713.0,137.8,25,80.1726527293496,82.1816063380246
2023-10-29 22:01:30,21,129,437.6,60.3,18,78.6134381514256,76.2875572070353
2023-10-29 23:01:30,14,65,211.0,28.2,12,74.0019727719886,71.4566292946355
2023-10-30 00:01:30,11,38,136.4,29.5,9,69.5344387672304,68.1583280065457
2023-10-30 01:01:30,6,18,73.6,12.8,5,64.9528912797354,63.5231974713573
2023-10-30 02:01:30,3,22,67.9,10.8,3,62.9766470469242,60.8720623740709
2023-10-30 03:01:30,2,12,40.7,8.5,1,60.5261401559701,58.9154571827074
2023-10-30 04:01:30,1,14,51.3,14.8,0,57.3866696435869,56.2464694597827
2023-10-30 05:46:30,6,30,129.9,52.6,5,57.0925815935254,58.0597215162036
2023-10-30 06:46:30,30,233,874.7,196.4,32,76.2829899288698,83.7967304867245
2023-10-30 07:46:30,40,223,956.1,234.4,44,79.8340243265244,86.1830308155374
2023-10-30 08:01:30,40,206,863.6,215.3,43,79.2686211815713,85.423918284481
2023-10-30 09:01:30,33,153,606.3,181.7,36,77.1792109040684,80.4720448392171
2023-10-30 10:01:30,33,146,620.2,175.3,31,75.7597694249591,80.0665135308271
2023-10-30 11:46:30,27,243,842.0,199.5,24,74.1729525159359,78.5766440597128
2023-10-30 12:46:00,31,280,1007.0,229.4,29,75.816557784639,82.3667908800282
2023-10-30 13:01:30,33,273,988.2,227.3,31,75.7734424691809,83.0148610479093
2023-10-30 14:46:00,41,258,1087.4,305.0,36,76.8567798604053,86.4099492030866
2023-10-30 15:46:00,47,298,1335.3,382.7,43,81.1320415431294,91.8311126980708
2023-10-30 16:46:00,63,523,2438.7,530.4,62,89.0807644308029,105.656377045338
2023-10-30 17:31:00,74,585,3000.4,576.1,67,92.9247498321201,113.173211788851
2023-10-30 18:01:00,70,516,2478.1,525.2,62,92.5519700756657,110.165201510731
2023-10-30 19:01:00,61,424,1918.8,387.5,51,86.775634004574,104.107698233088
2023-10-30 20:01:00,44,328,1272.9,273.9,32,82.6837424293701,93.1469627428077
2023-10-30 21:01:30,34,229,794.8,180.1,26,81.6556370740346,85.8963884886286
2023-10-30 22:01:30,21,105,347.0,81.2,17,80.0290318362025,76.1940597086096
2023-10-30 23:31:30,16,87,275.6,84.9,14,72.4810005403434,71.5999077142861
2023-10-31 00:01:30,13,45,123.6,37.7,12,69.9507481301363,69.3867819300419
2023-10-31 01:01:30,6,24,69.0,10.3,5,65.265276908234,63.9594416465251
2023-10-31 02:01:30,3,17,55.9,9.2,2,62.6182719855233,60.5302827541956
2023-10-31 03:01:30,1,16,58.8,11.9,1,60.0767520245483,58.3968471654662
2023-10-31 04:01:30,0,9,31.9,7.8,0,56.9773388175464,55.4330069653131
2023-10-31 05:46:30,4,24,82.8,41.3,6,56.9846783331086,57.2333837551111
2023-10-31 06:46:00,28,228,826.7,184.5,32,75.7701328587341,81.77640364194
2023-10-31 07:46:30,38,195,833.7,226.1,44,79.0568020239812,84.5757231708347
2023-10-31 08:01:30,38,196,793.9,214.3,44,78.5203806833411,84.0381691534532
2023-10-31 09:01:30,32,147,593.8,184.9,39,76.6111311536579,79.8753163207838
2023-10-31 10:01:30,32,152,631.8,173.8,33,75.39548259626,79.3075365821552
2023-10-31 11:46:30,27,251,913.7,209.3,24,75.2102352231605,79.4505499516635
2023-10-31 12:46:30,32,276,998.3,234.2,31,76.5870543596934,82.549210860253
2023-10-31 13:01:30,32,240,904.9,217.3,33,76.2368429565442,82.3561166941113
2023-10-31 14:46:00,38,237,1108.3,289.2,39,76.9195901067182,84.9007122677478
2023-10-31 15:46:00,45,309,1402.0,359.3,45,80.6965753574768,90.6121912009633
2023-10-31 16:46:00,61,504,2507.9,511.9,61,88.7972016215268,104.218690029947
2023-10-31 17:31:00,72,530,2826.2,567.9,66,92.2792925285381,111.044273606675
2023-10-31 18:01:00,67,495,2390.9,499.0,61,92.4013565247057,108.314719889898
2023-10-31 19:01:00,55,353,1550.5,335.9,54,87.3347736582367,100.318420917587
2023-10-31 20:01:30,38,249,903.8,220.3,36,82.8078238130251,87.8060503852569
2023-10-31 21:01:30,35,233,813.8,192.2,28,82.4262211894879,85.8420736604819
2023-10-31 22:01:30,29,169,612.5,133.3,19,80.7936841885765,81.467805919701
2023-10-31 23:01:30,19,77,225.0,57.3,15,75.3619727810154,74.0970679789306
